Date,Time,VALUE01,VALUE02,VALUE03,VALUE04,VALUE05,VALUE06,VALUE07,VALUE08,VALUE09,VALUE10
1997-01-02,0:24:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:24:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:24:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:24:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:24:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:25:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:26:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:27:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:28:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:29:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:30:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:31:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:32:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:33:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:34:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:35:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:36:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:37:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:38:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:39:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:40:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:41:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:42:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:43:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:44:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:45:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:46:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:47:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:15,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:20,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:25,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:30,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:35,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:40,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:45,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:50,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:48:55,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:49:00,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:49:05,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
1997-01-02,0:49:10,OFF,0,1.1,10.1,10,100.1,0.0001,0.00004,10,20
